PatType,Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
ART,1,6,Sunday,12,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,13,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,14,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,15,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,16,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,17,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,18,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,19,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,20,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,21,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,22,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,6,Sunday,23,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,5,13.000000,0.147436,0.000000,0.616667,0.227491,0.063095,0.051752,1.542982,1.384594,0.656679,0.000000,0.000000,0.283333,0.596667,0.612667
ART,2,0,Monday,6,13.000000,2.475641,0.000000,4.100000,1.236344,0.342900,1.528547,0.499404,-0.518973,-0.295554,1.700000,2.750000,3.183333,4.020000,4.084000
ART,2,0,Monday,7,13.000000,4.776923,0.000000,7.833333,2.053673,0.569586,4.217571,0.429915,-0.732245,1.296157,3.616667,5.050000,6.216667,7.483333,7.763333
ART,2,0,Monday,8,13.000000,3.462821,0.000000,5.683333,1.757183,0.487355,3.087692,0.507443,-0.568835,-0.787461,2.050000,3.816667,4.933333,5.423333,5.631333
ART,2,0,Monday,9,13.000000,2.680769,0.000000,5.266667,1.510608,0.418967,2.281937,0.563498,-0.326644,-0.622597,1.216667,3.200000,3.616667,4.406667,5.094667
ART,2,0,Monday,10,13.000000,2.697436,0.000000,4.883333,1.458291,0.404457,2.126613,0.540621,-0.292067,-0.690085,1.383333,3.000000,3.716667,4.583333,4.823333
ART,2,0,Monday,11,13.000000,2.947436,0.000000,5.066667,1.359668,0.377104,1.848697,0.461305,-0.359813,0.639992,2.283333,2.983333,3.883333,4.916667,5.036667
ART,2,0,Monday,12,13.000000,2.346154,0.000000,4.166667,1.103994,0.306193,1.218803,0.470555,-0.625446,0.628169,2.216667,2.566667,2.966667,3.806667,4.094667
ART,2,0,Monday,13,13.000000,2.156410,0.000000,3.616667,1.186567,0.329095,1.407942,0.550251,-0.953000,-0.190835,1.816667,2.450000,2.950000,3.376667,3.568667
ART,2,0,Monday,14,13.000000,1.216667,0.000000,2.666667,0.823919,0.228514,0.678843,0.677194,0.323639,-0.230911,0.833333,1.083333,1.583333,2.596667,2.652667
ART,2,0,Monday,15,13.000000,0.628205,0.000000,2.700000,0.855088,0.237159,0.731175,1.361160,1.462792,1.571842,0.000000,0.333333,0.983333,2.130000,2.586000
ART,2,0,Monday,16,13.000000,0.217949,0.000000,1.166667,0.410423,0.113831,0.168447,1.883119,1.796826,1.956413,0.000000,0.000000,0.166667,1.066667,1.146667
ART,2,0,Monday,17,13.000000,0.019231,0.000000,0.250000,0.069338,0.019231,0.004808,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.100000,0.220000
ART,2,0,Monday,18,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,0,Monday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,6,13.000000,0.255128,0.000000,0.750000,0.294894,0.081789,0.086962,1.155864,0.929651,-0.798676,0.000000,0.116667,0.416667,0.740000,0.748000
ART,2,1,Tuesday,7,13.000000,2.952564,1.000000,6.250000,1.604274,0.444946,2.573697,0.543350,0.724643,-0.234709,1.550000,2.583333,3.533333,5.500000,6.100000
ART,2,1,Tuesday,8,13.000000,5.108974,2.666667,10.350000,2.083451,0.577845,4.340769,0.407802,1.417128,2.338598,3.750000,4.750000,5.550000,8.500000,9.980000
ART,2,1,Tuesday,9,13.000000,3.103846,0.600000,5.466667,1.660170,0.460448,2.756165,0.534875,0.014979,-1.264292,2.033333,3.100000,4.850000,5.256667,5.424667
ART,2,1,Tuesday,10,13.000000,3.244872,2.250000,5.266667,0.875182,0.242732,0.765944,0.269712,1.380704,1.527682,2.666667,3.050000,3.333333,4.936667,5.200667
ART,2,1,Tuesday,11,13.000000,3.443590,1.783333,5.300000,0.945274,0.262172,0.893543,0.274503,0.103432,0.075106,2.866667,3.300000,3.983333,4.730000,5.186000
ART,2,1,Tuesday,12,13.000000,3.358974,1.983333,6.700000,1.381820,0.383248,1.909427,0.411382,1.297688,1.508893,2.466667,2.816667,4.133333,5.700000,6.500000
ART,2,1,Tuesday,13,13.000000,2.257692,1.000000,4.466667,1.097696,0.304446,1.204936,0.486203,0.711409,-0.594125,1.433333,1.916667,3.250000,3.926667,4.358667
ART,2,1,Tuesday,14,13.000000,1.360256,0.000000,2.716667,0.813871,0.225727,0.662386,0.598322,-0.116222,-1.075381,0.750000,1.750000,1.833333,2.396667,2.652667
ART,2,1,Tuesday,15,13.000000,0.589744,0.000000,1.583333,0.598978,0.166127,0.358775,1.015659,0.452317,-1.317760,0.000000,0.583333,1.000000,1.523333,1.571333
ART,2,1,Tuesday,16,13.000000,0.253846,0.000000,1.966667,0.584489,0.162108,0.341627,2.302533,2.608262,6.652151,0.000000,0.000000,0.083333,1.386667,1.850667
ART,2,1,Tuesday,17,13.000000,0.089744,0.000000,1.166667,0.323575,0.089744,0.104701,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.466667,1.026667
ART,2,1,Tuesday,18,13.000000,0.006410,0.000000,0.083333,0.023113,0.006410,0.000534,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.033333,0.073333
ART,2,1,Tuesday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,1,Tuesday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,5,13.000000,0.234615,0.000000,1.166667,0.334890,0.092882,0.112151,1.427398,2.057171,4.662571,0.000000,0.100000,0.233333,0.786667,1.090667
ART,2,2,Wednesday,6,13.000000,1.985897,0.550000,4.166667,0.967836,0.268429,0.936706,0.487354,0.695354,0.770402,1.266667,2.000000,2.516667,3.416667,4.016667
ART,2,2,Wednesday,7,13.000000,4.332051,1.300000,6.733333,1.418878,0.393526,2.013216,0.327530,-0.704297,0.812635,3.650000,4.866667,5.166667,5.933333,6.573333
ART,2,2,Wednesday,8,13.000000,2.976923,1.366667,5.133333,1.227115,0.340341,1.505812,0.412209,0.788008,-0.552440,2.250000,2.500000,3.516667,5.123333,5.131333
ART,2,2,Wednesday,9,13.000000,2.887179,0.733333,5.183333,1.203451,0.333777,1.448294,0.416826,-0.140833,0.476150,2.533333,2.916667,3.400000,4.483333,5.043333
ART,2,2,Wednesday,10,13.000000,2.573077,0.750000,5.066667,1.265744,0.351054,1.602108,0.491919,0.728277,0.393128,1.666667,2.500000,2.966667,4.886667,5.030667
ART,2,2,Wednesday,11,13.000000,3.055128,1.100000,5.350000,1.393261,0.386421,1.941175,0.456040,-0.020103,-1.433521,1.766667,3.450000,4.216667,4.750000,5.230000
ART,2,2,Wednesday,12,13.000000,2.934615,1.633333,5.116667,0.869159,0.241061,0.755438,0.296175,1.036227,2.622003,2.433333,2.916667,3.250000,4.106667,4.914667
ART,2,2,Wednesday,13,13.000000,2.079487,0.583333,3.433333,0.999216,0.277133,0.998433,0.480511,-0.125035,-1.239357,1.483333,2.083333,2.916667,3.373333,3.421333
ART,2,2,Wednesday,14,13.000000,1.139744,0.083333,2.116667,0.626555,0.173775,0.392571,0.549733,-0.041593,-1.091195,0.750000,1.000000,1.666667,1.946667,2.082667
ART,2,2,Wednesday,15,13.000000,0.205128,0.000000,0.833333,0.307347,0.085243,0.094462,1.498317,1.155686,-0.253629,0.000000,0.000000,0.416667,0.733333,0.813333
ART,2,2,Wednesday,16,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,17,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,18,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,2,Wednesday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,5,13.000000,0.207692,0.000000,0.733333,0.278190,0.077156,0.077390,1.339433,1.172255,-0.007511,0.000000,0.033333,0.333333,0.733333,0.733333
ART,2,3,Thursday,6,13.000000,2.517949,1.133333,3.783333,0.884524,0.245323,0.782382,0.351287,-0.457808,-0.905220,2.116667,2.483333,3.100000,3.583333,3.743333
ART,2,3,Thursday,7,13.000000,4.992308,3.933333,6.150000,0.686464,0.190391,0.471232,0.137504,0.346584,-0.763598,4.483333,4.866667,5.333333,6.020000,6.124000
ART,2,3,Thursday,8,13.000000,3.951282,1.966667,5.683333,1.017019,0.282070,1.034327,0.257390,-0.279884,-0.045319,3.483333,3.900000,4.666667,5.333333,5.613333
ART,2,3,Thursday,9,13.000000,3.946154,2.400000,5.750000,0.881737,0.244550,0.777461,0.223442,0.327365,0.350067,3.350000,4.000000,4.416667,5.300000,5.660000
ART,2,3,Thursday,10,13.000000,3.146154,0.850000,4.766667,1.095237,0.303764,1.199544,0.348119,-0.743070,0.330619,2.700000,3.516667,3.616667,4.526667,4.718667
ART,2,3,Thursday,11,13.000000,2.458974,0.166667,5.266667,1.233045,0.341985,1.520399,0.501447,0.536656,1.723343,1.866667,2.250000,3.000000,4.336667,5.080667
ART,2,3,Thursday,12,13.000000,2.323077,0.466667,3.933333,1.191978,0.330595,1.420812,0.513103,-0.008107,-1.087733,1.666667,1.950000,3.116667,3.923333,3.931333
ART,2,3,Thursday,13,13.000000,1.921795,0.000000,3.550000,1.104167,0.306241,1.219184,0.574550,-0.159616,-0.796793,1.333333,2.000000,2.900000,3.460000,3.532000
ART,2,3,Thursday,14,13.000000,1.410256,0.000000,2.733333,1.062634,0.294722,1.129192,0.753504,-0.173007,-1.763993,0.416667,1.416667,2.416667,2.693333,2.725333
ART,2,3,Thursday,15,13.000000,0.797436,0.000000,2.100000,0.748327,0.207548,0.559993,0.938416,0.594389,-0.768224,0.000000,0.750000,1.000000,2.040000,2.088000
ART,2,3,Thursday,16,13.000000,0.419231,0.000000,2.300000,0.708573,0.196523,0.502076,1.690175,2.056055,3.775417,0.000000,0.083333,0.500000,1.820000,2.204000
ART,2,3,Thursday,17,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
ART,2,3,Thursday,18,13.000000,0.019231,0.000000,0.250000,0.069338,0.019231,0.004808,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.100000,0.220000
ART,2,3,Thursday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,3,Thursday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,5,13.000000,0.151282,0.000000,0.833333,0.245841,0.068184,0.060438,1.625054,2.048106,4.509929,0.000000,0.000000,0.250000,0.553333,0.777333
ART,2,4,Friday,6,13.000000,2.621795,0.616667,4.383333,1.133341,0.314332,1.284462,0.432277,-0.220585,-0.842394,1.966667,2.650000,3.533333,4.073333,4.321333
ART,2,4,Friday,7,13.000000,5.769231,3.550000,7.800000,1.494044,0.414373,2.232169,0.258968,-0.265208,-1.376122,4.133333,5.916667,6.850000,7.600000,7.760000
ART,2,4,Friday,8,13.000000,3.439744,2.016667,5.500000,1.181582,0.327712,1.396136,0.343509,0.187352,-1.228404,2.250000,3.550000,4.100000,5.120000,5.424000
ART,2,4,Friday,9,13.000000,4.301282,2.166667,6.183333,1.432582,0.397327,2.052290,0.333059,-0.188949,-1.348304,3.016667,4.166667,5.566667,6.183333,6.183333
ART,2,4,Friday,10,13.000000,4.306410,1.683333,7.566667,1.520577,0.421732,2.312155,0.353096,0.211119,0.831259,3.450000,4.750000,5.066667,6.186667,7.290667
ART,2,4,Friday,11,13.000000,3.948718,2.116667,6.266667,1.286422,0.356789,1.654882,0.325782,0.395713,-1.012981,3.183333,3.500000,5.050000,5.816667,6.176667
ART,2,4,Friday,12,13.000000,3.429487,1.583333,5.366667,1.017603,0.282232,1.035516,0.296722,0.094908,0.053780,2.800000,3.450000,4.150000,4.936667,5.280667
ART,2,4,Friday,13,13.000000,3.202564,1.250000,5.216667,1.213597,0.336591,1.472817,0.378945,0.106533,-0.920406,2.366667,3.033333,3.933333,4.976667,5.168667
ART,2,4,Friday,14,13.000000,2.196154,0.000000,4.766667,1.542907,0.427925,2.380563,0.702550,0.319229,-0.895297,0.750000,2.166667,3.000000,4.666667,4.746667
ART,2,4,Friday,15,13.000000,0.858974,0.000000,3.066667,0.842412,0.233643,0.709658,0.980719,1.406301,3.213512,0.000000,0.833333,1.283333,2.046667,2.862667
ART,2,4,Friday,16,13.000000,0.478205,0.000000,1.800000,0.663234,0.183948,0.439879,1.386923,1.243277,0.333873,0.000000,0.000000,0.750000,1.760000,1.792000
ART,2,4,Friday,17,13.000000,0.185897,0.000000,1.000000,0.328355,0.091069,0.107817,1.766323,1.864019,2.604225,0.000000,0.000000,0.250000,0.850000,0.970000
ART,2,4,Friday,18,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,4,Friday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,5,Saturday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
